Luke Skywalker,Rebel Alliance
C-3PO,Rebel Alliance
R2-D2,Rebel Alliance
Darth Vader,Galactic Empire
Leia Organa,Rebel Alliance
Owen Lars,Neutral
Beru Whitesun lars,Neutral
R5-D4,Neutral
Biggs Darklighter,Rebel Alliance
Obi-Wan Kenobi,Rebel Alliance
Anakin Skywalker,Rebel Alliance
Wilhuff Tarkin,Galactic Empire
Chewbacca,Rebel Alliance
Han Solo,Rebel Alliance
Greedo,Neutral
Jabba Desilijic Tiure,Neutral
Wedge Antilles,Rebel Alliance
Jek Tono Porkins,Rebel Alliance
Yoda,Rebel Alliance
Palpatine,Galactic Empire
Boba Fett,Galactic Empire
IG-88,Neutral
Bossk,Neutral
Lando Calrissian,Rebel Alliance
Lobot,Neutral
Ackbar,Rebel Alliance
Mon Mothma,Rebel Alliance
Arvel Crynyd,Rebel Alliance
Wicket Systri Warrick,Rebel Alliance
Nien Nunb,Rebel Alliance
Qui-Gon Jinn,Rebel Alliance
Nute Gunray,Galactic Empire
Finis Valorum,Rebel Alliance
Jar Jar Binks,Rebel Alliance
Roos Tarpals,Rebel Alliance
Rugor Nass,Neutral
Ric Olié,Rebel Alliance
Watto,Neutral
Sebulba,Neutral
Quarsh Panaka,Galactic Empire
Shmi Skywalker,Rebel Alliance
Darth Maul,Galactic Empire
Bib Fortuna,Neutral
Ayla Secura,Rebel Alliance
Dud Bolt,Neutral
Gasgano,Neutral
Ben Quadinaros,Neutral
Mace Windu,Rebel Alliance
Ki-Adi-Mundi,Rebel Alliance
Kit Fisto,Rebel Alliance
Eeth Koth,Rebel Alliance
Adi Gallia,Rebel Alliance
Saesee Tiin,Rebel Alliance
Yarael Poof,Rebel Alliance
Plo Koon,Rebel Alliance
Mas Amedda,Galactic Empire
Gregar Typho,Rebel Alliance
Cordé,Rebel Alliance
Cliegg Lars,Neutral
Poggle the Lesser,Neutral
Luminara Unduli,Rebel Alliance
Barriss Offee,Rebel Alliance
Dormé,Rebel Alliance
Dooku,Galactic Empire
Bail Prestor Organa,Galactic Empire
Jango Fett,Galactic Empire
Zam Wesell,Galactic Empire
Dexter Jettster,Neutral
Lama Su,Neutral
Taun We,Neutral
Jocasta Nu,Rebel Alliance
Ratts Tyerell,Neutral
R4-P17,Rebel Alliance
Wat Tambor,Rebel Alliance
San Hill,Neutral
Shaak Ti,Rebel Alliance
Grievous,Galactic Empire
Tarfful,Rebel Alliance
Raymus Antilles,Rebel Alliance
Sly Moore,Galactic Empire
Tion Medon,Rebel Alliance
Finn,Rebel Alliance
Rey,Rebel Alliance
Poe Dameron,Rebel Alliance
BB8,Rebel Alliance
Captain Phasma,Galactic Empire
Padmé Amidala,Rebel Alliance
